Date,Open,High,Low,Close,Adj Close,Volume
2017-03-15,45.470001,46.119999,44.849998,45.840000,44.641632,7573400
2017-03-16,45.950001,46.130001,45.509998,45.840000,44.641632,6393700
2017-03-17,45.970001,46.360001,45.639999,45.689999,44.495548,8359700
2017-03-20,45.400002,45.980000,45.049999,45.860001,44.661110,5754200
2017-03-21,46.040001,46.169998,44.880001,45.180000,43.998882,6504200
2017-03-22,45.029999,45.320000,44.630001,44.650002,43.482746,7852200
2017-03-23,44.650002,45.000000,44.349998,44.480000,43.317188,9149400
2017-03-24,44.639999,44.880001,43.970001,44.099998,42.947117,8797100
2017-03-27,43.490002,44.439999,43.259998,44.290001,43.132156,6231900
2017-03-28,44.410000,45.490002,44.200001,45.380001,44.193661,7034800
2017-03-29,45.330002,46.060001,45.009998,45.950001,44.748756,6040800
2017-03-30,49.330002,50.410000,48.610001,50.000000,48.692879,40059800
2017-03-31,49.639999,50.049999,49.020000,49.869999,48.566277,13410500
2017-04-03,49.900002,49.930000,48.799999,49.450001,48.157257,7711800
2017-04-04,49.430000,49.790001,49.049999,49.730000,48.429939,6175900
2017-04-05,50.009998,50.410000,48.950001,49.110001,47.826141,7490900
2017-04-06,49.389999,49.970001,49.160000,49.810001,48.507847,6823800
2017-04-07,49.849998,50.000000,49.380001,49.540001,48.244907,5857400
2017-04-10,49.790001,50.470001,49.730000,50.150002,48.838959,6737400
2017-04-11,50.150002,50.240002,49.570000,50.150002,48.838959,7395200
2017-04-12,50.139999,50.619999,49.299999,49.439999,48.147518,7623000
2017-04-13,49.599998,49.790001,48.540001,48.619999,47.348957,8807100
2017-04-17,48.590000,49.020000,48.459999,48.950001,47.670334,5286600
2017-04-18,48.610001,49.270000,48.430000,48.689999,47.417122,6046600
2017-04-19,48.759998,49.070000,47.820000,48.000000,46.745159,6165200
2017-04-20,48.020000,48.680000,47.889999,47.950001,46.696468,6278800
2017-04-21,47.860001,48.130001,47.299999,47.740002,46.491966,6056300
2017-04-24,48.000000,48.189999,47.709999,47.910000,46.657520,5750700
2017-04-25,47.970001,48.900002,47.799999,48.790001,47.514515,7023200
2017-04-26,48.270000,49.529999,48.240002,48.340000,47.076275,6536900
2017-04-27,47.830002,48.139999,46.860001,47.860001,46.608829,7302700
2017-04-28,48.150002,48.320000,47.740002,47.910000,46.657520,6419400
2017-05-01,47.900002,48.029999,47.459999,47.480000,46.238758,5795400
2017-05-02,47.560001,47.619999,46.270000,46.700001,45.479149,10390500
2017-05-03,46.250000,47.439999,46.250000,47.080002,45.849216,5757200
2017-05-04,46.779999,46.849998,45.689999,45.919998,44.719540,9999300
2017-05-05,45.950001,46.849998,45.889999,46.770000,45.547321,7894400
2017-05-08,46.799999,47.230000,46.520000,47.130001,45.897911,5861200
2017-05-09,47.180000,47.209999,46.060001,46.270000,45.060390,6157400
2017-05-10,46.709999,47.860001,46.529999,47.610001,46.365356,7950300
2017-05-11,47.009998,47.810001,47.009998,47.419998,46.438805,8569900
2017-05-12,47.400002,47.669998,46.590000,46.970001,45.998119,9151900
2017-05-15,48.090000,48.330002,47.259998,47.439999,46.458393,7675600
2017-05-16,47.669998,47.720001,46.680000,47.130001,46.154808,5288200
2017-05-17,47.130001,47.400002,46.330002,46.410000,45.449703,7512800
2017-05-18,46.000000,46.959999,45.820000,46.419998,45.459499,6543500
2017-05-19,46.889999,47.689999,46.619999,47.480000,46.497570,7206200
2017-05-22,47.830002,47.900002,46.869999,46.930000,45.958946,7967900
2017-05-23,46.860001,47.330002,46.669998,46.759998,45.792465,7436700
2017-05-24,46.639999,46.750000,46.139999,46.669998,45.704323,7765700
